,*g_LK,*g_h,*ALN*tauA,*ALN*b,*ALN*EXC*noise*mu,*ALN*INH*noise*mu,*ALNNode*noise*sigma,*TCR*noise*sigma,thal_aln,aln_thal,score,id,gen,f0,f1,f2
27580,0.0292367048520413,0.065577583101171,1522.333527025687,1.4150952620204245,0.6795072422271484,0.8064048708017758,0.0919004201595755,0.0017012452464024,0.1668314940364211,2.3137266728999584,-0.1601520921104486,27897,43,0.9547116424861484,7.0,0.1758395940874719
27582,0.0277737186147596,0.0616697977068731,1801.7769049386293,1.432135410872017,0.6472696077067114,1.199100933823781,0.1634127335944152,0.0058725930825425,0.0550482109470083,1.3241530779335586,-0.2168552381368682,27899,43,0.9603230757451872,8.0,0.05444395077896
27584,0.0314629569644511,0.0699341277371811,1532.5718353955688,1.1544109167081666,0.6907722037790505,1.0061047398610168,0.0707142628453519,0.0054528236126103,0.129773204587322,2.546668919038372,-0.0413022779375124,27901,43,0.9656635232429488,5.0,0.4478517852774302
27585,0.0276450655246457,0.0690908691717821,1940.0036223945367,2.7077534943805794,0.6892431083112397,0.8761682073230114,0.0871717158624785,0.0026145695035589,0.1999633807714439,4.486963452270735,-0.1462044511846577,27902,43,0.9691977358678237,7.0,0.0390554471089843
27588,0.0270795579048046,0.0645702879760898,1907.285017365877,3.2363231890058666,0.6582969834421253,0.879123929722663,0.1342554904411027,0.0096001046780205,0.0287970008240191,4.695407292788357,-0.2187202438389814,27905,43,0.9929618328527228,8.0,0.2456128218483351
27589,0.0306902858048259,0.0673630558114101,1686.1366248893953,1.326015566718409,0.6900814276818255,0.8095886543654547,0.0601131514674865,0.005346852833181,0.1049191164785969,1.2468222390655983,-0.2139572573996914,27906,43,0.970525823361048,8.0,0.0619879778006118
27590,0.0287626647594012,0.067579528252309,1985.0731959657464,2.025294343926477,0.7202623753632716,1.1541907653268495,0.0750538205140136,0.00275650227372,0.1696725699566937,0.0230661674859139,-0.2227349364340869,27907,43,0.9729099693363312,8.0,0.2055738931929593
27599,0.0308505059328731,0.0673724730229735,1607.322056174231,1.0086177645334569,0.6918913490660856,1.0530364261270058,0.0669181852110239,0.0084391423433156,0.1484405713322921,0.1593048730878155,-0.2175533671532567,27916,43,0.9550548008251256,8.0,0.0385745114244793
27605,0.0301336578242192,0.0686319551391105,1684.387891061554,1.0290904998345691,0.6856679554501572,1.1499604732789415,0.0525135028269008,0.0069623890883946,0.1592514319596897,0.6910411550448277,-0.203577884408914,27922,43,0.9897488505036304,8.0,0.0024125186518615
27606,0.032228207949013,0.069749470006888,1755.871636840638,1.638917748262578,0.6843504934164779,0.9126874011919597,0.0403563986466286,0.0055394144372799,0.1837828496151106,0.5228007934518593,-0.1460076917321586,27923,43,0.9830156256133408,7.0,0.1051935040490832
27608,0.0318384034596886,0.0697390853110527,1863.7022760733737,1.3627768639751243,0.6872883876188329,1.0996331841503253,0.081902843332909,0.0066003650928151,0.108735588905547,2.189928010184861,-0.230396385322943,27925,43,0.97629392685583,8.0,0.3374154141232943
27624,0.0273634766443026,0.0691240238473479,1982.413724498077,1.1354818608116788,0.6960916028701237,1.1866949426316533,0.0931073946112034,0.0053392032018771,0.1906163343880176,2.440246940429444,-0.1613747803304466,27941,43,0.9919784407417775,7.0,0.3805139086655869
27625,0.027305603519198,0.067976966048855,1999.212068412064,1.7735771318608906,0.696300110427745,1.1343357816488502,0.0818062760734455,0.0055134182721959,0.1706519909859077,2.0655179309545195,-0.1033201902502273,27942,43,0.9857082534345434,6.000000000000001,0.4783441209261259
27626,0.0326370277538803,0.060841103221092,1580.8025990253009,3.538722128493193,0.6492347088833688,0.8729520205632502,0.0128815335183797,0.0075946956347053,0.0499107747068608,4.436985588349794,-0.0144045440401705,27943,43,0.9759401738461764,5.0,0.0957690298334403
27627,0.0303432928780653,0.0692722975699212,1776.6354809836134,1.125521996635586,0.6964717401143389,0.9777274865666113,0.0990692636345524,0.0046893368266633,0.1627045556845964,2.274196535675607,-0.1431827757508428,27944,43,0.978076239869766,7.0,0.0381228356114715
27639,0.0302491768897133,0.0663322899042073,1446.217697096144,1.90545790085802,0.6862935018583693,0.9962779214240465,0.07389874348562,0.0091381647544299,0.1682850920331561,0.9918208654866714,0.0464148295004622,27956,43,0.9574684830885056,4.0,0.0911199729355942
27669,0.0296559010166898,0.0690722922572797,1879.0977679305424,1.174597179871459,0.6963770752002015,0.9388373218819108,0.0958070747325712,0.0027262541551421,0.1719364100694486,2.34479466351786,-0.1682022669534263,27986,43,0.9826170140880834,7.0,0.436119074741812
27672,0.0275960236004347,0.0663336176056247,1413.5101756863132,1.8614006552019096,0.6909511965541575,1.1144124588131612,0.0725785012204378,0.0090353064872826,0.1342664673375804,0.1559545474100643,-0.1743281257694929,27989,43,0.9780547427746664,7.0,0.5051956004157261
27677,0.0305605788362422,0.0652200932385298,1768.8242113194397,1.0599350629824196,0.6855901053227276,0.8020544336478205,0.102814744227868,0.0022735509023446,0.1381978625844465,1.0220703124144572,-0.0918707412792206,27994,43,0.9781111026951792,6.000000000000001,0.2686166326642052
27678,0.030075204850683,0.0694269048059632,1788.6248895559847,1.409292022467968,0.6472371376952675,0.7815745363905966,0.0805087514874142,0.0094526530867509,0.1298558593879822,0.475823556502866,-0.1606533882756401,27995,43,0.9717861977961956,7.0,0.26873181311558
27694,0.0287567017939395,0.0624918834140047,1361.5721294075713,1.0836209842406062,0.7015265357512446,1.1496022924901186,0.1220208695470952,0.0076534198579501,0.1479497734257951,1.69607201133609,-0.0229884700706998,28011,43,0.9500416189420854,5.0,0.0950351457709248
27710,0.0316612860987681,0.060953306968199,1867.7323765753788,5.844045835709853,0.7148405702561615,0.8009836671097534,0.0123727876056288,0.0065806065332939,0.0252170643608625,4.547748123002985,-0.2250977500547939,28027,43,0.989619010241928,8.0,0.3245613020315487
27711,0.0306610482765361,0.0627096273477945,1985.517089880639,1.3877828747208472,0.6681309671515503,0.7933368206507886,0.128928918036997,0.0096001046780205,0.0256403728878465,4.344000731942143,-0.2197802884633452,28028,43,0.9562920248823789,8.0,0.0781644513620713
27713,0.0315846810266385,0.0670227119240311,1275.620319708115,1.0136833918741417,0.6691598296783556,0.9586976532712324,0.2892672082153008,0.0077368448556819,0.0001144452741,0.2652502514314612,-0.2381594361092744,28030,43,0.9841009666624396,8.0,0.4928963749513144
27717,0.0277494537217206,0.0688922118173986,1960.288613838944,1.4104754432175002,0.6916695198110101,0.9589994460050267,0.0899753696676068,0.0067495207113626,0.1410730633098912,2.443335570801644,-0.077536972785252,28034,43,0.9815153502262004,6.000000000000001,0.0706313429097811
27722,0.0315644719646114,0.0644396537692277,1968.7738805286167,4.784552412291317,0.6765734307545251,0.8590941262461312,0.130625513935507,0.0066199528838807,0.0326478910842127,1.416078175220614,-0.2501107119540466,28039,43,0.9752620303188824,8.0,0.6279708309051104
27744,0.0310659745164215,0.0677406162773299,1991.8597590394304,1.026771282603546,0.6639202977822017,1.1018932879819512,0.0727162891524417,0.0068073492274123,0.2160442248868044,0.0239423094012807,-0.2849021475554507,28061,43,0.950665622357681,9.0,0.0268603251201646
27756,0.0317571726746234,0.0640366974594063,1698.0618419354994,7.800731586889274,0.7013171750629633,1.0264479379870686,0.0790002878493201,0.0105776208600632,0.0310024882083335,0.0425654291992239,-0.2321751174758843,28073,43,0.9577989227471296,8.0,0.2716213758739139
27761,0.0287871518785885,0.0699865837427799,1689.7489508100575,1.075452493497104,0.6871757962178028,1.0516202937370023,0.0785512240836319,0.0066003650928151,0.2193931815043661,2.188995935897308,0.0037628320230799,28078,43,0.966939805244077,4.0,0.7782565458741848
27762,0.0290013506733118,0.0692165299124119,1795.4495184870757,1.2949204439243356,0.6650950255148912,0.7096408556429664,0.0465476540782938,0.0089012845300297,0.1441185151819292,0.048986313759036,-0.1513559314038749,28079,43,0.986005969987818,7.0,0.2003688209972139
27765,0.0321206356542796,0.0699676294429988,1890.9436275025344,1.6221952669261046,0.6624722111218837,0.9691743953695353,0.0614652318866785,0.0051167140212521,0.1424936365763383,0.6647262223985162,-0.2201105408236492,28082,43,0.9746709391753092,8.0,0.1750128082312834
27774,0.0294817844745971,0.0691200410397551,1266.9387616278605,1.8891533535730505,0.68575377808982,1.1667673600011308,0.052113156446782,0.0082279942490221,0.1793310954319121,1.2948570315442074,-0.0879397785473822,28091,43,0.9743814346706792,6.000000000000001,0.1910038515641283
27777,0.0331442288909644,0.0698605975988985,1786.742525207679,1.1335708357820071,0.6788446214390551,0.907419356359741,0.0633772511821252,0.0044862056800631,0.1695339502540604,1.3781959245070594,0.0272326324553834,28094,43,0.9575946980317872,4.0,0.3794840033281841
27786,0.0314181840798396,0.0676538050820125,1801.5076980412675,1.1510090694212392,0.7030497503176781,1.1164242092515138,0.0571097963543845,0.0061900446430877,0.1701183446617261,0.1619010016025606,-0.1514781187227501,28103,43,0.9648126811551868,7.0,0.0962351866171849
27818,0.0313345999607835,0.0674258520749221,1978.042882767212,1.003242722695902,0.6812512727277842,1.0045296792897387,0.0402956077246637,0.006407533540915,0.1598323609022567,0.7015832229478547,-0.2157200706164691,28135,43,0.9794305385418548,8.0,0.1329537519563119
27824,0.0282803272992852,0.0609463786904464,1800.1990293618203,5.586727114341303,0.6927364129200312,0.95841999214902,0.0056387003019347,0.009312632090087,0.0325711793436447,0.1226377828701477,-0.0345832743616232,28141,43,0.9901806681640568,5.0,0.4696524562446318
27830,0.0311063598347803,0.0696182683914716,1796.1773239291535,1.809817963157611,0.68009979932664,0.9833100791987308,0.0742450234567381,0.0049165010057239,0.1544174845041662,0.0901101440637333,0.0466815277724127,28147,43,0.9826488247133692,4.0,0.2130212069806538
27831,0.028400741364524,0.0670539217593416,1941.6362591976213,1.0146422221299645,0.7142547003082781,1.1826072721720742,0.0720760878967929,0.0061845912149011,0.1887695339115458,1.335674410244183,-0.1478517189595742,28148,43,0.9901546704181924,7.0,0.1685491364845748
27832,0.0317495364458903,0.0676323051466826,1960.087938200789,3.301859828981786,0.6754628232563722,1.009214740048785,0.0266939795372287,0.0066168649204478,0.1567797025996477,0.3098616003087091,-0.2201955609876175,28149,43,0.9577266219442832,8.0,0.0915665245356782
27853,0.0291764127598503,0.064774385711208,1782.4736896864065,1.2438149783688264,0.7002010166290384,0.7138917350327697,0.0963009703317424,0.0073709430989758,0.1766694812752797,0.5974293335070012,-0.0112522120609169,28170,43,0.9738007669255776,5.0,0.0377870155416428
27858,0.0321372315732825,0.066734399644807,1985.491414896989,2.4138402459838217,0.6674685088173755,0.9331155581737555,0.2806936570042201,0.0058476504017741,0.0083148939521668,1.6795180670882166,-0.214996569633438,28175,43,0.97205471955652,8.0,0.0852221422841692
27864,0.0318918839889273,0.0611625579868592,1785.332444463152,4.620936846211915,0.6976672523158667,0.833029920800902,0.0104504322655797,0.0053287929449726,0.0337100078187404,0.0129756205412085,-0.1517847165604443,28181,43,0.9868906003730916,7.0,0.211223750272123
27865,0.0312803227653549,0.0688593686676182,1604.250074784558,4.02967506111188,0.680126754189262,1.0702851681642176,0.0330225147960077,0.0061565372619899,0.1837418131525867,0.1671073258712644,-0.2209417014260307,28182,43,0.9781345700730696,8.0,0.204798371755809
27866,0.0279252081351085,0.0685859190655631,1957.111153028809,2.892253114047503,0.7049739460029002,0.7149626737483578,0.1448050969150187,0.009887330000525,0.0332786415650948,4.13479885590094,-0.2111017687152156,28183,43,0.979017786346888,8.0,0.0616154624626728
27869,0.0306595042768532,0.0688435996992981,1912.4485354406927,3.119043597359968,0.6797689093645085,1.1134835498125062,0.1240977288605524,0.0076568197625644,0.0489988897205701,0.4588057161525161,-0.2052606641503422,28186,43,0.9858690728227132,8.0,0.0082553263686984
27874,0.0300766949283272,0.0694428490643416,1968.9687908811525,1.005872625195238,0.6638208598417432,0.961971399517304,0.0592347047449852,0.0091388943850535,0.1652774288200951,0.3491480132906499,-0.0755360727199097,28191,43,0.9872524120683596,6.000000000000001,0.0693031511404433
27883,0.0311534591505064,0.0676935305914301,1604.0560987749668,1.0019117946031797,0.6655053305520064,1.0703330138428828,0.1122349116726239,0.0067118871930493,0.1689187035647821,0.3193284429582461,-0.0803796601579752,28200,43,0.972274487819928,6.000000000000001,0.0670673414692664
27887,0.0313107019626949,0.0682456065295653,1995.9978228865336,1.0139689245591363,0.676099056295864,0.8554244835129625,0.0671055253415291,0.0048096253803549,0.1546689653635781,0.512655530563947,-0.159482989254519,28204,43,0.980628203104328,7.0,0.2953858543394245
27891,0.0298823552040108,0.06854086515517,1986.1811177568488,1.7803736913361623,0.6686062911677009,1.0621441466229538,0.0691092039792151,0.0079010494267021,0.1691254098773699,0.613390343931214,-0.1517747488707434,28208,43,0.9877685236100386,7.0,0.2154638511113447
27895,0.0299747602030448,0.0659581556763349,1961.669304962324,1.179681725794467,0.720848228686946,0.919840153020469,0.1194139981833598,0.0085780894829402,0.1834939414390517,0.6952515167835286,-0.0816573519660228,28212,43,0.9560453878769196,6.000000000000001,0.0050872188749395
27899,0.0273641987253341,0.0691240238473479,1562.3365644721805,1.1354818608116788,0.6960930949208767,1.1866949426316533,0.0709446437189625,0.0055230384989302,0.1672841610131823,4.011745193050522,-0.010132649148675,28216,43,0.9898327551966252,5.0,0.1011535132132519
27909,0.0310075167604541,0.0672320788705995,1771.2008282991064,2.7297298434745363,0.6654199921694419,1.003989642865416,0.072962477085182,0.0056444910792903,0.1742363909306421,0.680684835256919,0.0540131487879688,28226,43,0.9621132350259052,4.0,0.0003689433099922
27918,0.0287901586925176,0.0698024850533739,1547.3835568451586,1.9231564064729272,0.6674631977260926,0.9119448786347337,0.0214635554669242,0.0093929425474485,0.1639585800515208,2.7854074535440514,-0.1624299047026395,28235,43,0.9512143401411424,7.0,0.1925202712453049
27923,0.0295297107820899,0.0695912186248588,1989.0191700656103,1.0563789309770557,0.6751512468426497,1.0065505113383262,0.0749761176262056,0.0078424502664316,0.156587075859979,3.6210080741276056,-0.1767884781818677,28240,43,0.9858417820679464,7.0,0.581036083067747
27932,0.028736246332558,0.0648481784300791,1981.4253716323276,1.7788414069826457,0.6553599538047448,0.9743456055714136,0.1141961789195822,0.0074974214023766,0.1210711605906267,0.2277668886224291,-0.2295458542185306,28249,43,0.9829822295993612,8.0,0.3580989612747647
27936,0.0301712410776467,0.0675787898258169,1789.3917947425637,1.0063892890443542,0.690881062779953,0.9865118026663973,0.0987159073582194,0.0007014253063384,0.1807989828713762,2.656208032078953,-0.0772446675381442,28253,43,0.9751174209284276,6.000000000000001,0.0342571177143011
27938,0.0308909714573663,0.0698502802670976,1909.6715696964145,1.864510619251232,0.7034074469202981,1.062610080101239,0.0296377166735251,0.0095092334073216,0.1643466922052615,0.341720599441714,-0.2155129985383598,28255,43,0.9631337780151594,8.0,0.0483638681511942
27941,0.0310838288503993,0.067439468682089,1932.9885133456617,1.032586389270647,0.6659266781428828,0.9958861353147647,0.0827147986937186,0.0054184786112266,0.1729027466863684,1.0655487915649131,-0.02329374362226,28258,43,0.989112464017591,5.0,0.294968474421855
27943,0.0315713168447831,0.0658365095500147,1992.2547199223525,1.3757437691531946,0.670484788406603,1.108679377286173,0.083884475886934,0.0058123574627828,0.1728340417400234,0.1806533659491767,0.0429232697112437,28260,43,0.9537451043387484,4.0,0.1248764760250851
27956,0.031648379646758,0.0665688805735305,1980.303921727111,2.965912176003679,0.6464353344790487,0.6986279297643008,0.1808892297549077,0.0098131139913329,0.0282608098711199,1.2750427259290036,-0.2330850337253154,28273,43,0.9601433318404836,8.0,0.2969921650821492
27965,0.0308766711928588,0.0677558086013108,1629.323851423691,1.0068020168081648,0.6655109366752405,1.0813480971749112,0.072962477085182,0.0062013273973303,0.1689187035647821,0.1025699369029005,-0.160157410684915,28282,43,0.9885978775976204,7.0,0.3453505482618269
27967,0.030866775771192,0.0682033159303637,1960.0855924169527,1.7828174689022172,0.6830002094809209,1.0076926833972006,0.0839086855001253,0.0073962483664033,0.1759508722227745,0.1283678521590494,-0.0159176088171351,28284,43,0.9627466182858332,5.0,0.0524972236861942
27971,0.0286035559154197,0.0691636767149265,1741.917677208906,1.001606604502162,0.6563452889603262,0.6505498138288506,0.0419122575373382,0.007832202980705,0.1535008511838804,2.1652557958238043,-0.2330323453621184,28288,43,0.9510010533814014,8.0,0.250490447338783
27974,0.0316843487553362,0.0671035974325604,1843.102520906824,2.238534783370492,0.6740368295489146,1.0958568260258752,0.0730835653157301,0.0066803175899384,0.1728104355352986,0.3710784213530819,-0.0174241934246415,28291,43,0.9520908362183832,5.0,0.0218170824615384
27990,0.0311185390463354,0.0674115711423219,1964.9060253820803,3.249142635839809,0.6939244969764495,0.9539889095447333,0.0661882091339188,0.0052372447187635,0.1328652572114879,0.1604843949065306,-0.2276785895947494,28307,44,0.9830665423659404,8.0,0.3305115557509417
27996,0.0262825725764328,0.0686495028430171,1985.2351526831503,1.0193836229763928,0.7122913834781178,1.0977812543005239,0.0781197931607588,0.0099293000141196,0.1695938338405022,0.4084452146225235,-0.0137433584569335,28313,44,0.9720287788012192,5.0,0.0662942708600997
28002,0.0283828823972631,0.0659132904551356,1928.6891249363975,1.9401940552729091,0.6753903745330188,0.9322929876170487,0.0199224016343545,0.0057364692264195,0.0632296352645501,1.139851699345884,-0.2370587457384209,28319,44,0.9620731754965204,8.0,0.366247063558915
28025,0.0317503066492586,0.0670852149467141,1412.912842570544,1.9671526670958557,0.6871544974414099,1.097704404702263,0.083884475886934,0.0057938632943351,0.1717319873385289,0.1806533659491767,-0.1509369181873854,28342,44,0.9541581892153642,7.0,0.0348447188876015
28034,0.0331442288909644,0.0695889231391557,1898.4041125364145,2.724830388521111,0.6785397590411384,0.9075565545348239,0.0538078155004229,0.0031618890884521,0.1695339502540604,1.3688860326283605,-0.3855223422713158,28351,44,0.9596995142872754,10.0,0.5813327055061146
28036,0.0283847727890718,0.0691148731060055,1959.978810914281,1.759943511983438,0.6394137292183633,1.0181704794213782,0.0566070806554479,0.0088334384500961,0.1706155592482368,1.6638583432189544,-0.2440639553641233,28353,44,0.9608455671339278,8.0,0.465187166131488
28039,0.0335455808463379,0.0647523033246352,1551.4461271206444,6.727414067291138,0.7179538513213274,0.7120350080581417,0.2502374528386667,0.001741743723004,0.0014831697910096,2.902973388109874,-0.2601939284024181,28356,44,0.9641787793208874,8.0,0.723802822640708
28055,0.0300953663622013,0.0669171624019175,1796.091048028082,1.0162595541019983,0.7026275704297986,0.9739587883959928,0.0867155031811093,0.0053162215881852,0.1785625918035387,1.1675741435449143,-0.1439340456007282,28372,44,0.9691708741510976,7.0,0.0048650547664101
28065,0.0294817844745971,0.0686319551391105,1713.916451412246,2.0421439839082725,0.687479404966153,1.0224720024220617,0.0769762165190349,0.0073756317931054,0.1423585127805696,0.2666109461452468,-0.2199542449332449,28382,44,0.984062898833544,8.0,0.2196281681663943
28075,0.0254365898003338,0.0652660994235144,1930.7944717662635,1.0224623397449133,0.7004175027461051,0.9374310238747047,0.0872467274796867,0.0095764699514658,0.1403638503245274,1.924302766678513,-0.142467841121416,28392,44,0.975025750070606,7.0,0.01214636717427
28083,0.0307776724553928,0.0669577909115795,1961.4919378814348,2.200870180005412,0.669857597586256,0.8196598675279834,0.0954075446789319,0.0053649341937612,0.1490943375168068,0.0990169155165622,-0.2073191815320679,28400,44,0.9855721102792272,8.0,0.0376482743771551
28089,0.0274242080087253,0.0678820080596132,1661.113616842643,1.99826616927868,0.7175872031666823,1.1961304131063675,0.0807104581582406,0.00490440973955,0.1459423886231726,1.7764589140743705,-0.2212736095274523,28406,44,0.9723479524514675,8.0,0.1808439051691226
28090,0.0308968762654006,0.0688967762222281,1922.2435394668169,1.4117490227018492,0.6911503986599515,0.6957095560298097,0.0609670853437876,0.0055639456188014,0.1522759607551865,1.7129897277255233,-0.145807135946034,28407,44,0.9694396403887044,7.0,0.0343052411340325
28092,0.029596774896324,0.0688422203906139,1657.9501722603393,1.9917036949114115,0.7036919372306978,1.1622729679236714,0.0775778786839516,0.0026386476200988,0.1657329220972184,0.0355693082065335,-0.2601732255832269,28409,44,0.9723419973982828,8.0,0.7643083707398168
28103,0.0266679768976416,0.0619860124647138,1994.7396725459664,1.1032207937857108,0.6957420183099311,0.9991976833566275,0.1323908013424569,0.0041101354459266,0.1776084157779064,1.7061032014096524,-0.099282355529785,28420,44,0.9649388098277818,6.000000000000001,0.3139293820856843
28106,0.0283987219203108,0.0690149398285434,1979.6443832050031,1.7809736078311382,0.6393997389297749,0.9425252627836287,0.0311815729824827,0.0089044585528988,0.1565980655876629,1.032611689279448,-0.2213073865284146,28423,44,0.9550061483514904,8.0,0.0946415396836712
28123,0.0274242080087253,0.0691110856478965,1671.4762804027578,1.9689505404795933,0.6956328425448901,1.1434644818720057,0.0807104581582406,0.0053295829751427,0.1568203995457198,1.219539559151218,-0.0925061716258597,28440,44,0.9912337632175572,6.000000000000001,0.3437613904756799
28125,0.0299584549175316,0.0612840444517055,1869.5694729323225,6.78300792660062,0.6950694684384816,0.991602542152269,0.0307121056935569,0.0064709526838885,0.0375427857815481,1.6162173098437085,-0.2332129171263937,28442,44,0.9529322030599476,8.0,0.2628547721956447
28130,0.0326210311580855,0.0698277755758188,1800.5089337805498,1.0830929195191952,0.6888146356408175,1.1649062150755793,0.0450498098700255,0.0044758938817855,0.1606209393835592,0.1516163471396866,-0.0502264210435417,28447,44,0.9832696244873602,5.0,0.6697444380899279
28133,0.0289640103228392,0.0662256501171719,1498.9618675400766,1.533344981379258,0.6862009868042447,1.1004326737463725,0.0161227088739311,0.0079911034178944,0.1701297838218259,2.265569290009739,-0.0983305550548896,28450,44,0.9836980956983002,6.000000000000001,0.3934488043148447
28134,0.0294989718195945,0.0681085657152991,1953.2556119307635,1.1109666760017824,0.6958127679896537,1.0301739011679945,0.1109251948252365,0.0094088674280638,0.1545097408439583,0.7452181291912963,-0.1486005595458097,28451,44,0.9843874248812048,7.0,0.1509455175931693
28136,0.0298423734904493,0.0692108479216881,1583.7675320035844,1.73426249886639,0.6960586359805583,0.852474955638056,0.0696800925211891,0.0053914167026895,0.172906685347373,0.7433281095590111,0.0195983615597179,28453,44,0.9666965507947448,4.0,0.5395073305779552
28143,0.0302605383068601,0.0674062712599216,1780.990640342456,1.0171280290171043,0.6873562684289729,0.9520415505532804,0.0581104291165471,0.0061527145493822,0.1908063971060594,0.5195451344522791,-0.0077942418884305,28460,44,0.988226497760303,5.0,0.0580461171279727
28144,0.0312695116468706,0.0690386366359158,1918.1191479072652,4.524111400972151,0.696690932085894,0.7397782014915562,0.0646446009142856,0.0053914167026895,0.1468130168976245,0.7433281095590111,-0.0228442511508401,28461,44,0.9598814356748162,5.0,0.1420709456366826
28145,0.0288136460603122,0.0699685826143702,1998.3144438936272,1.7015520219415337,0.6957860049000818,1.1366702541254203,0.1138668289295313,0.0046861189078533,0.1263215328288104,2.1495311093744096,-0.2584160598091367,28462,44,0.967267005926522,8.0,0.7125759267696603
28147,0.0287284967636345,0.0673749991539121,1657.9605249122735,1.7816886540495254,0.6855272744426224,1.187110493868074,0.0427156292636262,0.0089132458747136,0.1594391707660903,0.6332987727173268,-0.0717465568092357,28464,44,0.9901465782409492,6.000000000000001,0.0269312433432804
28157,0.0294733866489519,0.0686315199957753,1731.7828866500315,1.8693771095607752,0.6874113492585789,1.0006578146669394,0.0522078788509635,0.0091116351396953,0.1406159212205537,0.6973998629733636,-0.219103283849896,28474,44,0.9821663815627968,8.0,0.1973811655624229
28161,0.0299095065808976,0.0693921365990262,1430.683862222409,2.6193111430502345,0.6514828130663781,0.9878779136592708,0.0594977578356822,0.0076259974769591,0.1289374665309868,4.278319116934839,-0.2336039990028038,28478,44,0.9502192010516398,8.0,0.2551559903002554
28168,0.0278675891039709,0.0683688283007075,1801.7769049386293,1.432135410872017,0.6698215158385944,0.7559567395343344,0.1950079900674358,0.0086863675373644,0.0538989993370958,2.494979498094277,-0.2213806781063817,28485,44,0.9950315190326292,8.0,0.2958677667588723
28172,0.0304996007046069,0.0699220910694987,1635.0303843966587,2.7077534943805794,0.6907118993402752,0.8771731209392657,0.0871717158624785,0.0013813283808911,0.1388981558156851,4.650948403404712,-0.0768813140565309,28489,44,0.9786707605470684,6.000000000000001,0.0465735135833038
28176,0.0292999449039112,0.0696208956288782,1918.6701394131408,1.0202187728782095,0.6901225814832938,0.6972570089960943,0.0808775891405384,0.0078357158445416,0.1524586950371402,3.862968488752077,-0.2195762407267808,28493,44,0.984258713375214,8.0,0.2149371777777822
28181,0.0302886186514206,0.0682384961938425,1612.938518193166,1.014445569115711,0.6880252059119814,1.1136198372322963,0.0225117002901,0.007063008618775,0.173276853785965,1.8463181911646371,-0.1265758997075652,28498,44,0.9750914063776664,6.000000000000001,0.7740955275018093
28201,0.028842049798744,0.0690209094579116,1361.5721294075713,2.864650947606198,0.7015715617003992,0.9831824578669265,0.0003314336315993,0.0076902416421746,0.1677924119612749,1.7655250740410406,-0.0336935836408562,28518,44,0.9820185817479185,5.0,0.4154966633524362
28206,0.0301847769706328,0.0690149398285434,1784.2012822096185,1.7101142026671754,0.6871115038084584,0.8820997355215899,0.0421866645828732,0.0061561569618348,0.156292407364415,0.0268081701013185,-0.1210615638836,28523,44,0.9871452500166632,6.000000000000001,0.7516497083373147
28207,0.0296660529617184,0.0682924404523569,1647.0620249597337,1.200834922675593,0.6856679554501572,1.1074602017516009,0.0809840826351817,0.0075450742455635,0.1592514319596897,0.8583021691480553,-0.2481139595558294,28524,44,0.9701802770504304,8.0,0.5726107785895929
28208,0.0301381435371555,0.0695272192788982,1653.183612322161,1.0510588607679787,0.6950917598403438,0.8511918535849654,0.0254545788733173,0.0078442011932544,0.1708986336716535,0.3643227741173731,-0.2204041950264573,28525,44,0.9759533763576004,8.0,0.185829807184862
28219,0.0302435079064812,0.069439585454786,1853.057172087844,1.5347186280262846,0.6874150903551448,0.8480063682666124,0.1122719534364268,0.0061561569618348,0.1755182592225894,0.5886683606903714,-0.2210021646954373,28536,44,0.9670149361243506,8.0,0.1501071510533118
28221,0.0319623365769978,0.0646977886569722,1139.6448271823049,3.6783583611531943,0.6993859582531908,1.08799965081363,0.235424538488113,0.0025799430694323,0.0317565156003564,1.04637690343047,-0.2330506342937629,28538,44,0.9705463219895376,8.0,0.348491124354132
28223,0.0305967758142701,0.0676608470618774,1861.0597831925836,1.0192760473381617,0.6655307429532586,1.0272410770950375,0.046189381239017,0.0071762379173067,0.1408311263577976,0.5444729199970257,-0.2219774499909222,28540,44,0.987762280204328,8.0,0.2684731508854727
28230,0.0310526100392216,0.0681264204026099,1801.7769049386293,1.432135410872017,0.6800054743856178,1.199182404079499,0.1036991752993291,0.0052404960795287,0.1513247839330768,1.2886312265757935,-0.2228817519196452,28547,44,0.977751540079008,8.0,0.2319839791897182
28246,0.0299438209626379,0.0666468344482057,1619.38032424447,3.015006927229757,0.6955613159968623,0.9499483872230418,0.0202026262085196,0.0075719142206902,0.1673618776010771,0.3098616003087091,-0.0745871241307284,28563,44,0.9809104816331898,6.000000000000001,0.0233592701268747
28247,0.0298359926088488,0.0670617707408523,1922.6488896453905,1.8491924166735672,0.6844936781246402,1.0487875355719243,0.1393711635925056,0.0026029978937782,0.1712540707911873,2.517884528680552,-0.2355160790133954,28564,44,0.9682244999958056,8.0,0.3738636851799586
28251,0.0300498526141006,0.0667923648739884,1725.2919758829248,1.0060407044645692,0.6630498963749626,0.9726515286569677,0.078802122363675,0.0080795256365404,0.1467940300747012,0.0163439297536773,0.0595735362269206,28568,44,0.9864557060079528,4.0,0.0386754866359537
28263,0.0302751127463689,0.0678793079515896,1646.1570624576154,4.476879347059586,0.6864849847687672,0.9426914550361701,0.0468547934546415,0.0061561569618348,0.1734311219642141,0.2741472796254693,0.0589411563031617,28580,44,0.9807752504842068,4.0,0.0197589078736064
